distance,timedelta,temperature
5.006600000000001,59,1.9
8.5603,18,5.0
1.4142000000000001,9,6.9
2.0233,42,5.3
8.658700000000001,21,4.5
7.0497,24,7.8
3.9391,15,6.5
0.1819,16,6.2
5.0125,42,0.3
0.0,10,7.2
4.1594,10,4.6
10.888399999999999,21,3.8
1.2975999999999999,4,5.1
0.0,8,4.8
0.0,5,4.4
4.6643,19,3.6
2.1931,6,2.6
0.4594,50,5.3
6.7374,27,6.2
2.6915999999999998,56,7.4
4.7678,13,4.4
1.8,6,5.7
0.0,6,4.6
1.6305,15,8.8
5.9867,19,7.8
1.5259,25,2.7
3.407,9,4.1
11.7001,29,11.4
10.0875,20,1.6
6.8563,38,2.8
7.6558,37,5.0
5.0223,28,4.5
0.0,0,7.8
2.0698000000000003,11,11.9
8.933399999999999,45,6.7
2.7752,12,8.2
0.0354,15,2.8
5.8233999999999995,14,5.3
3.4981,23,5.2
9.8345,49,3.6
1.9621,26,4.2
0.7807000000000001,29,2.3
2.2993,9,4.7
5.4416,20,5.3
3.7275,13,8.2
1.4225,32,3.2
7.8531,33,5.0
0.0050999999999999995,41,3.7
11.688,20,9.4
10.7845,42,10.0
3.138,12,5.8
3.0199000000000003,17,4.9
2.0367,11,4.1
2.5806999999999998,45,4.8
2.8009,6,5.4
5.0794,26,4.3
9.885200000000001,19,1.5
2.1872,14,4.1
2.1348000000000003,10,4.3
0.3015,28,5.8
4.9938,28,7.0
5.5007,23,4.2
4.1226,21,8.2
7.0455,41,4.3
6.1695,10,3.1
10.860899999999999,30,5.3
10.302200000000001,21,7.7
6.3679,7,8.8
12.207600000000001,30,5.4
0.0044,4,2.1
1.4858,4,3.6
1.2497,11,3.1
0.6413,21,5.0
8.0366,32,8.4
11.8527,27,3.6
2.889,13,3.5
3.7910999999999997,14,6.5
3.4935,29,3.5
1.6705,5,6.1
8.7567,21,3.5
3.5674,10,9.5
1.2247000000000001,5,9.0
2.6877,16,5.0
0.1401,49,9.6
6.8613,16,4.2
26.6717,23,7.5
1.6039,5,8.6
7.6316999999999995,52,1.7
5.786,16,6.7
4.0379000000000005,6,1.1
9.0632,53,9.4
1.2107999999999999,3,4.3
0.293,46,4.4
0.4683,17,3.6
18.7774,32,11.4
8.780700000000001,19,4.3
1.1298,4,7.9
7.687600000000001,22,5.1
5.1082,30,6.2
1.0574000000000001,7,0.6
0.6037,2,5.2
3.0239000000000003,19,4.9
0.5532999999999999,26,5.1
6.6221000000000005,24,6.8
6.9167,21,4.6
7.052899999999999,19,2.7
0.0,1,4.5
0.0028,32,7.9
9.1541,15,3.3
5.1027,16,3.1
3.3881,19,9.0
8.8425,23,5.0
5.8756,22,3.3
3.9415999999999998,20,0.8
12.1433,30,1.3
13.7992,39,2.4
4.807300000000001,17,9.1
0.8225,19,5.2
0.30119999999999997,35,2.7
7.8862,23,6.5
7.5106,28,2.4
5.5778,29,4.7
1.595,17,5.0
1.266,5,6.8
1.8166,51,1.1
2.8430999999999997,16,4.5
6.7641,16,5.2
4.878,16,8.1
6.8201,32,6.4
8.0523,23,4.8
6.8826,14,3.5
4.0347,19,5.9
1.4416,7,7.7
5.9766,14,9.1
2.5151999999999997,9,5.3
0.2797,4,9.5
0.0,1,5.3
5.0083,10,4.8
7.5466999999999995,16,2.8
5.5645,14,0.3
0.0003,35,4.4
6.2753000000000005,18,4.3
6.5681,31,4.3
6.3546000000000005,18,7.1
5.875,17,2.3
0.5056,33,2.7
16.6129,31,4.1
3.1318,18,2.0
4.2855,23,4.0
2.4732,5,3.3
1.9454,9,6.0
4.3175,12,9.1
6.3519,17,5.1
11.3514,34,2.8
7.4801,27,7.9
2.1247,27,4.3
3.7198,16,4.1
7.832,27,7.9
0.0,6,3.6
8.2927,17,9.3
13.0031,47,12.8
1.0008,45,7.6
7.4072,22,0.1
8.7843,23,4.2
6.6895,8,3.3
9.8353,21,9.2
4.2588,42,3.6
0.5963999999999999,20,9.2
5.3543,33,4.4
1.721,20,6.9
4.6611,15,5.2
4.0186,15,9.6
3.8461999999999996,9,3.6
4.631399999999999,12,1.3
0.9094,42,13.5
3.4324,9,8.2
0.0,6,9.0
2.3535999999999997,9,6.4
2.5034,11,10.0
13.0336,17,1.6
5.3583,35,2.9
0.9334,3,7.7
3.5730999999999997,42,1.5
3.3777,10,4.2
7.6413,15,8.3
4.6718,14,4.0
6.350899999999999,17,4.8
5.2902,11,7.5
3.7965,14,5.3
10.459200000000001,19,7.9
5.3057,19,9.4
3.8388,21,7.7
1.2359,29,2.1
3.1713,41,2.1
1.3565,9,4.9
0.0,3,5.0
8.876100000000001,13,1.3
0.7768999999999999,6,4.3
0.2367,26,5.7
1.6394000000000002,5,3.8
2.4440999999999997,23,0.5
2.0278,10,5.9
3.5277,9,5.1
3.7573000000000003,13,0.1
3.3849,13,2.8
1.9476,9,9.2
0.0,10,5.2
5.9481,17,2.1
1.5644,13,7.8
8.1853,37,4.2
0.0693,40,5.1
7.9898,23,9.0
0.2968,18,7.2
2.6172,21,2.3
0.0722,5,9.0
4.093,46,3.8
10.3125,25,6.0
9.061200000000001,36,7.0
7.0217,21,5.3
5.481,13,6.6
0.0064,8,3.5
11.997,27,3.7
0.0,9,5.3
2.5979,30,4.1
7.2119,36,3.8
13.69,43,2.4
0.5186000000000001,14,4.5
6.2702,22,2.3
1.7546,3,2.0
0.1814,8,9.4
7.8757,25,5.3
8.0604,47,6.5
8.3963,12,4.2
3.9683,14,2.3
4.2105,23,4.3
3.5301,40,9.2
3.5568,6,8.9
0.5787,18,6.5
0.0726,12,5.7
1.3769,14,8.4
4.911899999999999,29,8.1
6.9983,13,2.4
2.4960999999999998,5,4.0
8.4456,29,2.6
4.7409,14,9.2
9.888,13,8.5
0.009800000000000001,7,3.9
3.1874000000000002,19,2.8
1.602,11,6.0
2.199,7,4.7
4.5565,13,9.2
3.5052,13,1.6
0.0,2,8.2
1.6119,5,11.3
9.0079,51,4.9
1.3604,5,4.7
0.001,27,6.2
7.2249,25,3.6
0.2675,53,9.2
3.0871,13,11.8
6.677899999999999,39,4.0
3.1584,29,5.3
3.9448000000000003,8,6.1
0.4036,41,8.4
4.247,20,4.0
5.2078999999999995,8,4.5
0.6092000000000001,14,9.3
0.9012,7,4.0
0.21930000000000002,16,6.2
3.8405,12,8.6
2.9703000000000004,8,4.4
8.6149,30,5.2
8.6928,19,0.9
6.0773,26,10.5
4.1606000000000005,15,1.3
2.1151999999999997,5,5.1
2.264,24,5.8
3.6086,47,2.8
3.3504,6,5.2
6.2873,27,11.9
0.16540000000000002,25,5.6
3.5176999999999996,23,2.5
2.6391999999999998,13,6.6
5.4193999999999996,13,6.3
3.6496,12,8.5
1.4762,6,2.2
0.6412,34,8.1
1.7787,7,10.3
16.8752,44,8.2
8.0582,27,4.2
3.7401999999999997,15,5.0
4.5226999999999995,43,2.4
8.895100000000001,16,3.2
2.0957,53,7.8
4.2246999999999995,16,5.2
7.5225,16,8.6
0.0,0,1.2
5.4129,19,2.2
6.7715,32,13.0
2.0868,8,2.4
0.0055,40,3.5
11.1368,21,5.5
2.5642,12,3.7
4.1994,21,4.4
12.4831,19,8.3
1.188,3,2.6
2.5927,27,4.8
0.18230000000000002,46,10.3
4.1347,13,4.3
1.9709,29,5.7
6.489199999999999,15,3.9
6.5196000000000005,22,4.9
4.692699999999999,12,2.6
1.2003,5,5.1
4.2816,47,4.5
0.2204,21,6.0
7.0083,13,6.9
3.0332,1,8.7
5.088100000000001,39,3.6
8.6281,33,7.4
3.5516,10,3.8
1.2141,3,9.0
3.9065,13,1.5
4.0233,12,4.5
7.0988,13,2.1
0.0,3,7.7
10.0126,19,7.5
1.4938,40,4.4
10.7433,10,-0.4
7.103,21,5.9
3.8884000000000003,7,3.9
8.5181,35,6.1
5.0542,12,6.1
3.056,8,4.9
6.7855,25,5.2
1.587,26,5.5
0.0002,10,5.3
9.710799999999999,9,5.0
3.2171999999999996,7,9.2
3.5492,7,5.1
1.9738,5,6.4
3.9816,17,7.8
2.6849000000000003,12,4.7
0.0,5,0.6
7.3291,19,2.6
0.5425,51,4.3
1.5983,7,1.5
6.469399999999999,14,3.7
1.3445,5,0.9
6.7214,10,7.2
4.758,11,5.2
7.0737,43,7.9
0.0,1,5.7
6.9485,16,7.6
0.0,2,3.0
1.4955,26,5.3
7.075699999999999,26,5.4
2.3349,6,8.6
13.2805,38,4.1
0.5996,28,6.4
1.8945,6,7.2
4.2523,12,4.8
12.4982,23,4.6
3.9320999999999997,10,5.2
0.0147,12,4.8
0.5361,17,12.5
5.7598,17,1.2
0.13269999999999998,17,7.6
4.3568999999999996,11,4.5
4.6136,24,7.2
1.2967,5,3.4
8.9408,14,3.7
1.8413,20,6.1
9.5052,13,3.3
3.5265999999999997,15,2.8
13.0556,20,1.7
3.5341,8,10.7
6.6631,19,6.9
0.7844,34,2.7
2.207,7,9.8
3.5154,9,1.1
0.0943,51,14.0
0.7563,31,2.1
3.7281,17,3.7
4.3056,14,8.3
0.0,59,5.8
6.3528,12,5.9
2.762,13,4.4
6.9578,14,3.6
3.2178,9,2.1
15.9265,39,4.2
0.0255,11,1.2
8.4795,19,8.7
5.6292,16,6.4
3.6658000000000004,15,2.9
4.2216000000000005,17,8.3
0.0,24,6.1
6.6258,23,7.2
1.7159,33,5.8
1.0532000000000001,7,12.0
0.8755,6,11.2
8.400799999999998,18,1.7
10.504700000000001,16,7.6
0.9749,43,6.0
9.5374,25,7.7
3.6468000000000003,13,3.6
6.7148,9,2.8
1.4727999999999999,13,1.9
4.4426000000000005,23,3.9
7.3531,13,3.7
1.9674,7,2.9
0.7797000000000001,27,9.3
2.9063000000000003,11,5.1
6.922899999999999,21,4.2
0.0,0,6.2
0.9205,9,4.6
4.9692,30,4.3
13.970600000000001,28,4.1
6.5121,12,5.0
3.4893,14,3.9
10.303,24,10.2
4.3013,16,8.1
13.4101,37,2.8
0.018699999999999998,5,5.7
11.077399999999999,10,5.8
0.0063,0,3.1
6.9909,24,5.6
5.2029,17,6.3
1.159,45,7.3
0.0,1,7.7
4.5441,12,2.8
1.2694,15,3.4
6.5373,27,2.6
5.8238,12,6.2
8.0299,10,4.4
3.4446,15,3.8
0.0,8,9.6
5.2108,20,8.1
2.8121,17,5.1
8.2316,22,2.1
1.1175,9,3.9
1.8357,33,9.0
11.9092,38,4.6
4.527,37,0.1
5.0223,26,4.2
3.2206,15,4.9
3.6358,11,4.5
4.0161,25,2.6
25.527099999999997,22,3.5
2.1235999999999997,8,1.6
2.957,22,6.1
0.6077,41,9.7
5.888,29,3.4
1.8479,6,5.3
0.0733,14,0.1
0.0011,6,10.6
7.583699999999999,30,4.8
4.2985,10,4.5
5.856199999999999,12,4.6
9.5699,18,0.6
3.6519,17,5.2
5.8599,8,3.9
2.645,7,4.1
1.4318,6,5.1
6.3276,17,3.8
6.8715,22,6.8
5.988,16,3.9
6.5886000000000005,15,7.8
0.0,7,6.7
5.0462,27,6.4
0.6765,48,3.9
2.2714000000000003,12,3.6
0.0,2,4.6
2.9202,9,5.1
1.586,8,8.6
6.3993,18,2.8
3.2571,11,5.0
0.9226,46,7.8
1.4153,4,2.1
3.8318000000000003,19,6.8
0.0282,21,6.2
3.088,26,12.6
0.9579,22,10.0
7.7411,19,6.1
7.557,23,9.5
7.198600000000001,17,4.8
2.8761,10,4.1
5.8498,44,2.8
6.9066,21,7.6
2.4525,9,3.8
0.0,8,7.7
8.8276,20,7.4
2.0002999999999997,13,3.6
0.9414,4,3.4
4.9581,10,1.5
0.4405,28,8.2
9.475200000000001,17,6.8
1.2263,39,5.1
3.605,28,2.3
0.16490000000000002,45,3.5
0.019899999999999998,15,4.7
8.17,23,7.8
7.8214,15,7.1
8.4909,22,1.8
2.3127,18,8.9
2.6213,18,14.6
0.3768,40,10.7
1.1793,19,7.3
4.0328,9,2.1
4.6736,11,9.4
0.2631,6,2.8
1.6784000000000001,36,2.7
9.718,33,4.3
0.0,6,8.3
4.719399999999999,31,6.5
1.7994,5,9.1
0.0,26,13.9
2.676,8,13.6
6.589,23,9.2
4.8599,15,4.3
3.344,54,3.3
1.1649,16,6.4
0.0,5,6.5
4.2802,12,3.9
9.312,36,6.4
0.054700000000000006,15,2.7
6.5054,13,5.2
0.2555,55,9.6
0.458,11,3.0
0.1759,4,4.5
3.1227,39,2.2
4.521,16,4.5
11.145700000000001,35,4.1
7.9909,31,6.4
1.7812999999999999,57,3.9
2.5040999999999998,13,7.3
2.3054,5,4.8
12.8978,33,2.6
2.5723000000000003,26,3.1
4.002800000000001,13,6.3
28.4285,51,4.7
7.2377,28,7.8
5.269,44,5.4
3.7648,10,4.5
2.089,5,2.3
5.4618,8,8.5
5.8597,18,2.8
0.0006,5,7.3
0.0017,10,3.7
0.0264,32,4.0
4.2957,11,9.1
5.346100000000001,13,6.7
2.1195999999999997,20,5.8
0.9899,34,1.8
2.5490999999999997,18,5.0
3.6841999999999997,16,3.7
0.4248,28,8.9
3.9436999999999998,11,4.2
0.0339,37,8.6
1.9632,5,9.2
8.4469,22,5.3
17.571900000000003,27,5.0
8.4525,46,5.7
6.500100000000001,32,8.6
7.7943999999999996,31,0.2
4.2399,10,4.9
6.2447,17,8.6
0.0285,18,4.0
3.5244,15,8.0
25.590400000000002,25,9.2
2.2013000000000003,10,10.9
0.49389999999999995,13,4.5
6.0043999999999995,42,8.5
2.861,10,4.5
0.15280000000000002,28,5.6
3.2371999999999996,12,5.3
5.4005,31,6.8
4.3808,17,10.1
4.1875,9,3.3
4.2078999999999995,12,10.6
0.0,36,9.2
3.4989,12,4.4
3.455,25,3.6
8.864,50,4.8
1.1154000000000002,23,10.1
11.274,18,3.7
5.840199999999999,32,6.5
4.5828999999999995,9,2.8
2.6875999999999998,15,3.4
4.185,18,10.3
1.8404,12,2.3
2.6557,19,5.3
5.4129,19,2.7
1.6887,9,10.4
7.0858,36,6.1
5.110600000000001,22,4.9
1.4604000000000001,22,8.1
7.9287,31,2.0
5.1814,18,7.8
2.2001999999999997,8,10.1
0.0001,13,5.2
2.8934,13,7.7
0.31310000000000004,16,4.5
4.1656,15,6.9
8.4817,16,2.0
4.3387,36,5.1
8.9614,17,1.4
1.455,10,2.6
2.2364,12,6.5
0.0,12,6.8
12.6925,22,8.7
3.0681,37,1.4
1.0928,11,4.9
8.3247,15,5.3
5.7421999999999995,17,1.8
2.8958000000000004,8,5.0
3.7536,24,8.9
4.3295,16,4.6
14.1595,28,0.5
3.125,20,5.2
2.0207,15,5.2
0.0,0,2.5
1.1556,5,3.3
1.9687999999999999,6,8.0
2.7106,4,1.0
3.9705,16,2.4
12.120899999999999,31,8.5
1.3698,3,9.2
5.0169,18,7.3
6.4775,10,0.3
2.0556,8,3.5
11.3245,18,9.2
2.6421,13,4.8
14.950700000000001,24,4.3
3.1329000000000002,22,8.2
6.0545,23,4.6
3.6799,9,6.4
4.7885,13,3.5
1.8729,10,4.4
5.7016,19,8.8
2.1735,15,13.9
7.3098,22,5.9
5.345899999999999,10,8.6
4.9769,19,6.0
0.774,27,4.2
1.7641,5,9.3
3.6683000000000003,15,3.1
1.3934000000000002,7,13.9
0.3901,22,6.5
2.7934,15,5.3
6.8307,24,7.9
5.2992,22,3.0
14.7742,47,7.5
1.0853,51,4.2
2.4974000000000003,9,3.2
4.3067,11,7.7
2.3755,7,11.6
1.474,7,4.3
5.6386,24,3.4
0.0,1,2.7
5.464300000000001,9,14.6
2.0877,4,3.7
3.4851,11,4.3
21.281,40,2.6
1.557,35,6.8
1.8454000000000002,28,5.1
0.9161,2,2.9
0.9256,6,6.1
4.8455,13,2.7
6.96,19,4.6
0.0119,4,7.5
7.6881,24,3.0
7.992100000000001,37,12.5
4.809399999999999,19,4.9
4.0851,25,3.9
3.3057,17,2.8
7.6079,2,6.1
6.9227,26,14.6
4.4281999999999995,20,4.1
6.9585,35,6.9
6.2498000000000005,27,7.3
0.008199999999999999,7,4.1
1.5465,13,5.9
0.0,0,4.1
2.7862,6,7.8
1.2570999999999999,8,3.5
0.5053,36,12.2
2.1927,47,4.5
2.6714,21,4.2
4.2158999999999995,10,4.3
6.418399999999999,21,2.5
3.1292,19,6.4
5.29,32,4.1
2.2815,45,3.3
3.7045,8,9.5
0.9395,22,1.6
12.6682,23,0.9
1.4467999999999999,32,13.7
5.5127,10,4.9
0.0,5,1.1
3.7294,11,7.8
0.451,2,3.4
0.9912000000000001,2,8.2
3.9925,21,7.8
1.3522,8,2.1
1.2149,7,2.7
8.3191,13,4.4
5.2012,19,4.2
1.4581,7,4.6
5.6341,15,7.6
0.08159999999999999,17,8.1
10.085899999999999,21,3.2
1.3275,2,6.7
0.019399999999999997,24,4.4
0.6416000000000001,4,9.0
6.7921000000000005,21,5.4
2.5614,10,11.5
0.0275,43,6.6
5.0523,14,4.2
1.007,11,5.5
8.507100000000001,20,3.9
3.248,11,2.5
2.3310999999999997,16,13.2
13.0082,37,5.3
3.6761,6,4.0
2.2156,7,3.9
0.0551,12,2.4
5.4234,18,2.8
7.0501000000000005,24,2.0
0.1576,1,4.6
3.9726,10,7.7
3.3788,17,3.1
2.4526,10,2.0
2.1409000000000002,16,7.6
4.7246999999999995,14,6.2
0.0015,47,4.7
2.3712,9,2.2
3.8049,19,4.2
7.7871999999999995,26,9.3
1.1014000000000002,23,4.7
1.6180999999999999,5,6.0
0.0,3,7.9
2.8833,15,11.4
11.097100000000001,36,7.1
1.944,49,3.3
0.6787000000000001,2,7.9
7.2641,24,7.2
8.1959,21,4.5
0.0,18,4.9
5.2185,12,2.6
1.5145,8,1.9
4.5591,19,10.3
11.1595,22,3.6
1.1882000000000001,3,4.3
1.344,6,2.8
4.490600000000001,12,3.7
6.7838,15,6.6
1.986,7,3.9
7.530399999999999,29,3.8
6.4704,31,9.2
0.8665,13,7.5
4.8774,14,5.3
5.055,10,7.2
2.3830999999999998,7,4.3
1.3984,7,6.6
6.5668,30,8.6
8.526399999999999,20,10.3
7.5918,17,10.8
3.0347,27,2.3
3.7121999999999997,12,5.3
0.2378,5,6.4
3.4644,37,4.3
5.0523,17,3.8
0.7964,54,3.2
0.0066,12,3.7
5.6998,30,2.7
1.7254,11,8.3
0.0055,20,4.8
2.9057,14,3.2
5.4466,21,8.7
0.5512,59,5.9
7.1118999999999994,29,2.7
0.0,15,-0.4
7.408,39,3.3
9.8299,16,4.8
0.7991,10,2.8
2.2368,24,10.5
2.8441,12,9.2
0.1851,12,7.7
11.972700000000001,29,4.9
5.458699999999999,21,5.8
0.0,6,4.2
0.7552000000000001,8,4.8
4.7576,10,6.0
5.1802,13,6.3
3.8142,9,7.6
7.1587,18,4.6
9.0014,18,9.6
4.275399999999999,9,8.3
6.8937,21,4.6
6.7184,19,7.4
4.3993,30,2.2
18.085099999999997,38,8.6
1.0817999999999999,9,5.2
0.0003,18,8.3
2.2655,17,5.7
3.9608000000000003,11,4.8
3.6189,11,4.2
6.7923,25,7.7
1.1655,9,7.2
3.4385,15,11.1
4.5643,11,1.9
6.8453,33,9.0
5.1593,6,7.6
6.0615,35,4.7
0.0011,27,5.0
12.2629,51,4.9
12.4175,19,2.6
4.2418000000000005,24,5.5
